Callsign,Lattitude (dd.ddd),Longitude (dd.ddd),Altitude(m),UTC Time (hhmmss),Mag_X,Mag_Y,Mag_Z,Temp C
KD8ZRC,40.63713,-82.57014,3257.0,173656,351,-715,-45,-23
KD8ZRC,40.63865,-82.56628,3258.8,173711,272,-560,-337,-23
KD8ZRC,40.64015,-82.56243,3259.8,173726,-91,-674,-224,-21
KD8ZRC,40.64167,-82.55856,3262.2,173741,192,-773,26,-21
KD8ZRC,40.64317,-82.55471,3264.7,173756,352,-585,-275,-21
KD8ZRC,40.64468,-82.55085,3266.4,173811,-69,-647,-263,-21
KD8ZRC,40.64619,-82.54697,3268.6,173826,229,-765,20,-19
KD8ZRC,40.64771,-82.5431,3270.8,173841,234,-557,-351,-19
KD8ZRC,40.64922,-82.53923,3271.2,173856,98,-784,21,-19
KD8ZRC,40.65074,-82.53535,3272.9,173911,279,-562,-334,-19
KD8ZRC,40.65228,-82.53149,3273.9,173926,65,-782,12,-19
KD8ZRC,40.65381,-82.52761,3274.9,173941,150,-560,-366,-19
KD8ZRC,40.65533,-82.52375,3274.8,173956,341,-716,-37,-17
KD8ZRC,40.65686,-82.5199,3273.5,174011,-84,-731,-119,-17
KD8ZRC,40.65839,-82.51604,3273.1,174026,211,-554,-356,-17
KD8ZRC,40.65992,-82.5122,3270.8,174041,383,-677,-98,-17
KD8ZRC,40.66142,-82.50835,3268.2,174056,217,-767,21,-17
KD8ZRC,40.66293,-82.50451,3265.6,174111,310,-733,-15,-17
KD8ZRC,40.66441,-82.50067,3260.5,174126,382,-680,-97,-17
KD8ZRC,40.66592,-82.49685,3258.4,174141,392,-666,-116,-15
KD8ZRC,40.66742,-82.49303,3254.5,174156,369,-691,-81,-15
KD8ZRC,40.66893,-82.48924,3250.6,174211,88,-571,-364,-15
KD8ZRC,40.67044,-82.48547,3245.4,174226,15,-591,-342,-15
KD8ZRC,40.672,-82.4817,3242.1,174241,23,-585,-349,-15
KD8ZRC,40.67358,-82.47794,3236.6,174256,221,-761,19,-15
KD8ZRC,40.67511,-82.47418,3227.0,174311,-46,-622,-301,-13
KD8ZRC,40.67667,-82.47038,3220.4,174326,342,-573,-294,-13
KD8ZRC,40.6782,-82.46656,3213.3,174341,101,-564,-367,-13
KD8ZRC,40.67971,-82.46272,3206.5,174356,148,-556,-372,-13
KD8ZRC,40.68118,-82.45889,3199.8,174411,-43,-618,-303,-13
KD8ZRC,40.68263,-82.45502,3193.0,174426,-81,-657,-245,-13
KD8ZRC,40.68414,-82.45091,3188.5,174442,-57,-751,-76,-11
KD8ZRC,40.68556,-82.44705,3182.3,174457,384,-677,-103,-11
KD8ZRC,40.687,-82.44322,3174.2,174512,390,-648,-146,-11
KD8ZRC,40.68851,-82.43936,3165.1,174527,-100,-695,-179,-11
KD8ZRC,40.69004,-82.43552,3158.2,174542,344,-709,-47,-11
KD8ZRC,40.69159,-82.43168,3147.2,174557,-7,-601,-328,-11
KD8ZRC,40.69317,-82.42787,3137.7,174612,-56,-625,-288,-11
KD8ZRC,40.69479,-82.42408,3126.6,174627,308,-734,-21,-11
KD8ZRC,40.6964,-82.42032,3114.3,174642,64,-779,11,-11
KD8ZRC,40.69806,-82.41657,3102.3,174657,-7,-770,-22,-9
KD8ZRC,40.69975,-82.41292,3089.0,174712,-49,-752,-63,-9
KD8ZRC,40.70142,-82.40933,3078.3,174727,-14,-771,-25,-9
KD8ZRC,40.70311,-82.40581,3068.0,174742,-94,-680,-212,-9
KD8ZRC,40.70489,-82.40213,3055.3,174758,-76,-650,-258,-9
KD8ZRC,40.70667,-82.39859,3043.4,174814,-74,-735,-105,-9
KD8ZRC,40.70841,-82.39513,3029.5,174830,96,-780,14,-9
KD8ZRC,40.71004,-82.39194,3036.5,174845,103,-781,20,-9
KD8ZRC,40.71167,-82.38874,3037.9,174900,-92,-714,-153,-7
KD8ZRC,40.71342,-82.38535,3037.1,174916,-41,-754,-67,-7
KD8ZRC,40.71508,-82.38222,3031.1,174931,-63,-749,-81,-7
KD8ZRC,40.71675,-82.37912,3024.6,174946,-79,-651,-254,-7
KD8ZRC,40.71855,-82.37581,3016.7,175002,-84,-724,-123,-7
KD8ZRC,40.72033,-82.37254,3006.2,175018,-68,-745,-92,-7
KD8ZRC,40.72202,-82.36942,2997.6,175033,386,-662,-124,-7
KD8ZRC,40.72383,-82.36611,2987.0,175049,98,-561,-367,-7
KD8ZRC,40.72553,-82.36301,2972.2,175104,247,-554,-345,-7
KD8ZRC,40.72718,-82.35986,2957.9,175119,246,-757,7,-7
KD8ZRC,40.72881,-82.35672,2944.5,175134,0,-770,-23,-7
KD8ZRC,40.73044,-82.35358,2930.7,175149,374,-596,-243,-7
KD8ZRC,40.73215,-82.3502,2916.0,175205,356,-565,-290,-7
KD8ZRC,40.73381,-82.34702,2902.4,175220,-24,-767,-38,-7
KD8ZRC,40.73539,-82.34386,2889.7,175235,116,-782,30,-7
KD8ZRC,40.73695,-82.34074,2873.3,175250,167,-549,-372,-7
KD8ZRC,40.7386,-82.33739,2855.8,175306,-22,-607,-321,-7
KD8ZRC,40.74026,-82.33428,2835.5,175321,211,-552,-361,-9
KD8ZRC,40.74202,-82.3309,2816.9,175337,-15,-602,-325,-9
KD8ZRC,40.74365,-82.3278,2800.2,175352,32,-578,-357,-9
KD8ZRC,40.74527,-82.3247,2784.4,175407,345,-575,-287,-9
KD8ZRC,40.74702,-82.3214,2767.6,175423,154,-779,27,-9
KD8ZRC,40.74867,-82.31824,2750.7,175438,-85,-707,-168,-9
KD8ZRC,40.75042,-82.31493,2731.6,175454,-105,-685,-196,-9
KD8ZRC,40.75215,-82.31161,2715.0,175510,224,-765,15,-11
KD8ZRC,40.75379,-82.30849,2702.3,175525,-69,-648,-266,-11
KD8ZRC,40.75542,-82.30535,2689.3,175540,395,-633,-179,-11
KD8ZRC,40.75703,-82.30222,2675.9,175555,282,-559,-333,-11
KD8ZRC,40.75864,-82.2991,2661.7,175610,272,-547,-345,-13
KD8ZRC,40.76024,-82.29598,2647.9,175625,-30,-625,-302,-13
KD8ZRC,40.76186,-82.29284,2636.8,175640,308,-560,-326,-13
KD8ZRC,40.76349,-82.28967,2624.3,175655,391,-624,-204,-13
KD8ZRC,40.76507,-82.28648,2610.0,175710,-89,-706,-174,-13
KD8ZRC,40.76666,-82.28326,2592.6,175725,-16,-774,-17,-15
KD8ZRC,40.76826,-82.28008,2575.9,175740,7,-778,-8,-15
KD8ZRC,40.76989,-82.27686,2557.6,175755,152,-546,-380,-15
KD8ZRC,40.77153,-82.2736,2538.4,175810,261,-560,-342,-15
KD8ZRC,40.77311,-82.27032,2519.1,175825,55,-780,-14,-17
KD8ZRC,40.77469,-82.26701,2497.6,175840,317,-730,-34,-17
KD8ZRC,40.77625,-82.26364,2479.5,175855,186,-547,-372,-17
KD8ZRC,40.77777,-82.26031,2460.2,175910,-29,-604,-328,-17
KD8ZRC,40.77924,-82.257,2439.6,175925,-19,-773,-44,-17
KD8ZRC,40.78069,-82.25375,2419.7,175940,103,-787,24,-19
KD8ZRC,40.78211,-82.25047,2400.5,175955,18,-588,-350,-19
KD8ZRC,40.78348,-82.24715,2379.0,180010,336,-581,-295,-19
KD8ZRC,40.78479,-82.24381,2360.3,180025,379,-621,-221,-19
KD8ZRC,40.78605,-82.24045,2342.5,180040,161,-557,-373,-21
KD8ZRC,40.78725,-82.23707,2325.2,180055,-37,-772,-15,-21
KD8ZRC,40.78838,-82.23373,2308.3,180110,184,-779,22,-21
KD8ZRC,40.78954,-82.23033,2291.8,180125,109,-786,10,-21
KD8ZRC,40.79075,-82.22693,2275.3,180140,159,-568,-365,-21
KD8ZRC,40.79198,-82.22355,2258.6,180155,392,-661,-142,-21
KD8ZRC,40.79323,-82.22012,2242.7,180210,352,-591,-276,-23
KD8ZRC,40.7945,-82.21666,2227.2,180225,-55,-762,-60,-23
KD8ZRC,40.79583,-82.2131,2210.7,180240,-31,-600,-334,-23
KD8ZRC,40.79722,-82.20946,2194.0,180255,124,-787,21,-23
KD8ZRC,40.79864,-82.20577,2177.6,180310,398,-669,-109,-23
KD8ZRC,40.80008,-82.202,2160.3,180325,370,-705,-45,-23
KD8ZRC,40.80154,-82.19814,2144.0,180340,40,-587,-354,-23
KD8ZRC,40.80293,-82.19421,2127.4,180355,379,-685,-95,-25
KD8ZRC,40.80433,-82.19025,2109.5,180410,-15,-778,-24,-25
KD8ZRC,40.80579,-82.18629,2089.7,180425,105,-578,-363,-25
KD8ZRC,40.80726,-82.18227,2070.1,180440,-110,-685,-209,-25
KD8ZRC,40.80871,-82.17825,2049.3,180455,-15,-778,-27,-25
KD8ZRC,40.81015,-82.17433,2027.6,180510,-84,-727,-141,-25
KD8ZRC,40.81155,-82.17046,2004.2,180525,110,-788,12,-25
KD8ZRC,40.81293,-82.16664,1978.9,180540,149,-782,10,-25
KD8ZRC,40.81434,-82.16309,1953.1,180555,-99,-718,-151,-27
KD8ZRC,40.81564,-82.15981,1927.7,180610,315,-578,-310,-27
KD8ZRC,40.81684,-82.15672,1903.8,180625,43,-598,-346,-27
KD8ZRC,40.81791,-82.15388,1877.6,180640,378,-665,-148,-27
KD8ZRC,40.819,-82.15131,1854.9,180655,384,-623,-212,-27
KD8ZRC,40.82015,-82.14886,1828.0,180710,-11,-768,-60,-27
KD8ZRC,40.82135,-82.14664,1803.5,180725,165,-578,-360,-27
KD8ZRC,40.82253,-82.1445,1784.0,180740,124,-561,-374,-29
KD8ZRC,40.82369,-82.14233,1766.9,180755,94,-559,-379,-29
KD8ZRC,40.82488,-82.14016,1750.0,180810,408,-618,-202,-29
KD8ZRC,40.82611,-82.13802,1730.6,180825,-13,-778,-19,-29
KD8ZRC,40.82733,-82.13589,1713.8,180840,371,-707,-52,-29
KD8ZRC,40.82857,-82.13378,1697.9,180855,335,-556,-321,-29
KD8ZRC,40.82984,-82.1317,1681.0,180910,398,-655,-148,-29
KD8ZRC,40.8311,-82.12964,1663.6,180925,80,-791,0,-29
KD8ZRC,40.83226,-82.12772,1648.3,180939,6,-591,-350,-31
KD8ZRC,40.83353,-82.12564,1629.5,180954,37,-581,-360,-31
KD8ZRC,40.8348,-82.12357,1611.9,181009,410,-595,-232,-31
KD8ZRC,40.83609,-82.12147,1592.7,181024,395,-576,-261,-31
KD8ZRC,40.83742,-82.11938,1571.3,181039,41,-565,-372,-31
KD8ZRC,40.83879,-82.1173,1551.2,181054,75,-789,2,-31
KD8ZRC,40.84007,-82.11539,1532.9,181108,110,-786,-10,-33
KD8ZRC,40.8414,-82.11334,1511.8,181123,-68,-661,-259,-33
KD8ZRC,40.84272,-82.11131,1491.8,181138,0,-775,-59,-33
KD8ZRC,40.84407,-82.10929,1469.1,181153,88,-797,26,-33
KD8ZRC,40.84542,-82.10729,1448.9,181208,32,-581,-363,-33
KD8ZRC,40.84675,-82.10529,1427.4,181223,-15,-580,-353,-33
KD8ZRC,40.84804,-82.10325,1404.8,181238,108,-545,-388,-35
KD8ZRC,40.84925,-82.1012,1378.6,181253,231,-559,-361,-35
KD8ZRC,40.85033,-82.09919,1352.0,181308,63,-567,-371,-35
KD8ZRC,40.85129,-82.09714,1325.5,181323,146,-790,41,-35
KD8ZRC,40.85217,-82.09511,1303.1,181338,47,-790,27,-35
KD8ZRC,40.853,-82.09331,1276.9,181352,282,-758,2,-35
KD8ZRC,40.85388,-82.09154,1245.0,181407,115,-562,-383,-35
KD8ZRC,40.85479,-82.0899,1220.2,181422,130,-790,40,-37
KD8ZRC,40.85569,-82.0885,1184.1,181437,312,-746,13,-37
KD8ZRC,40.85652,-82.08725,1152.0,181452,-102,-623,-293,-37
KD8ZRC,40.85722,-82.08597,1125.9,181507,103,-550,-388,-37
KD8ZRC,40.8579,-82.08472,1095.9,181522,-20,-604,-334,-37
KD8ZRC,40.85852,-82.08347,1070.0,181537,71,-571,-375,-37
KD8ZRC,40.85911,-82.08218,1042.4,181552,-87,-628,-297,-37
KD8ZRC,40.8597,-82.08083,1021.9,181607,247,-557,-358,-37
KD8ZRC,40.86032,-82.07951,997.2,181622,62,-585,-362,-37
KD8ZRC,40.86093,-82.0782,972.6,181637,320,-575,-314,-39
KD8ZRC,40.86152,-82.0769,947.9,181652,378,-660,-168,-39
KD8ZRC,40.86209,-82.07572,922.1,181707,375,-592,-266,-39
KD8ZRC,40.86269,-82.07457,893.5,181722,45,-573,-367,-39
KD8ZRC,40.86329,-82.07345,871.1,181737,43,-786,-24,-39
KD8ZRC,40.86387,-82.07245,847.8,181752,342,-605,-273,-39
KD8ZRC,40.86441,-82.07152,822.8,181807,369,-563,-298,-39
KD8ZRC,40.86504,-82.07069,778.9,181822,340,-734,-12,-39
KD8ZRC,40.86562,-82.06987,751.3,181837,153,-568,-368,-39
KD8ZRC,40.86614,-82.06918,711.8,181852,168,-562,-373,-39
KD8ZRC,40.8666,-82.06852,663.4,181907,414,-609,-214,-39
KD8ZRC,40.86698,-82.06779,625.4,181922,364,-566,-302,-39
KD8ZRC,40.86752,-82.06725,593.2,181937,90,-794,31,-41
KD8ZRC,40.86802,-82.06682,540.6,181952,-15,-652,-291,-41
KD8ZRC,40.8684,-82.0664,491.3,182007,350,-564,-307,-41
KD8ZRC,40.86889,-82.06602,445.2,182022,-102,-652,-262,-41
KD8ZRC,40.86941,-82.06559,399.7,182037,114,-604,-345,-41
KD8ZRC,40.86986,-82.06515,362.4,182100,-214,-576,-272,-41
KD8ZRC,40.87029,-82.06493,371.2,182127,-160,-564,-311,-41
KD8ZRC,40.87047,-82.06494,357.9,182142,0,-558,-359,-41
KD8ZRC,40.87056,-82.06491,357.9,182157,-149,-517,-360,-41
KD8ZRC,40.87078,-82.06484,359.4,182212,-17,-473,-416,-41
KD8ZRC,40.87093,-82.06473,357.9,182227,28,-474,-420,-41
KD8ZRC,40.87114,-82.06463,357.9,182242,-162,-486,-370,-41
KD8ZRC,40.87136,-82.06448,357.9,182257,-192,-567,-293,-41
KD8ZRC,40.8714,-82.06446,357.6,182312,-237,-431,-370,-41
KD8ZRC,40.8714,-82.06445,356.2,182327,-227,-373,-404,-41
KD8ZRC,40.8714,-82.06446,355.7,182342,-212,-419,-391,-41
KD8ZRC,40.8714,-82.06446,354.5,182357,-266,-394,-373,-41
KD8ZRC,40.87139,-82.06445,355.3,182412,-243,-512,-315,-41
KD8ZRC,40.87139,-82.06445,355.7,182427,-224,-489,-338,-41
KD8ZRC,40.8714,-82.06446,354.8,182442,-263,-409,-368,-41
KD8ZRC,40.87152,-82.06437,354.4,182457,-116,-538,-351,-41
KD8ZRC,40.87171,-82.06422,352.0,182512,-65,-522,-378,-41
KD8ZRC,40.87189,-82.06409,352.1,182527,-221,-361,-405,-41
KD8ZRC,40.87188,-82.06409,351.8,182542,-246,-484,-333,-41
KD8ZRC,40.87189,-82.06408,351.5,182557,-62,-391,-451,-41
KD8ZRC,40.87189,-82.06409,352.2,182612,-250,-408,-376,-41
KD8ZRC,40.87188,-82.06409,353.0,182627,-166,-497,-357,-41
KD8ZRC,40.87188,-82.06409,351.9,182642,-236,-422,-377,-41
KD8ZRC,40.87188,-82.06409,351.6,182657,-246,-473,-339,-41
KD8ZRC,40.87188,-82.0641,352.2,182712,-145,-439,-405,-41
KD8ZRC,40.87189,-82.06411,351.7,182727,-152,-346,-443,-41
KD8ZRC,40.87189,-82.06409,351.5,182742,-311,-446,-317,-41
KD8ZRC,40.8719,-82.06409,352.1,182757,-178,-357,-429,-41
KD8ZRC,40.8719,-82.0641,352.4,182812,-169,-417,-409,-41
KD8ZRC,40.8719,-82.0641,351.5,182827,-263,-435,-356,-41
KD8ZRC,40.87189,-82.06409,351.6,182842,-145,-469,-389,-41
KD8ZRC,40.87189,-82.06409,351.4,182857,-237,-475,-343,-41
KD8ZRC,40.87189,-82.06409,350.5,182912,-279,-387,-371,-41
KD8ZRC,40.87189,-82.06411,350.9,182927,-165,-292,-455,-41
KD8ZRC,40.87189,-82.06409,351.1,182942,-219,-370,-408,-41
KD8ZRC,40.87189,-82.06409,351.6,182957,-123,-281,-472,-41
KD8ZRC,40.87189,-82.06411,352.1,183012,-222,-365,-410,-41
KD8ZRC,40.87186,-82.06409,349.1,183056,176,-761,-38,-41
KD8ZRC,40.87192,-82.06406,347.9,183111,-346,-638,-25,-41
KD8ZRC,40.87202,-82.06397,350.8,183126,-89,-456,-411,-41
KD8ZRC,40.87204,-82.0639,351.8,183141,-47,-253,-493,-41
KD8ZRC,40.87204,-82.06391,351.5,183156,636,-331,-182,-41
KD8ZRC,40.87204,-82.0639,351.6,183211,717,-215,14,-41
KD8ZRC,40.87204,-82.0639,351.5,183226,721,-214,20,-41
KD8ZRC,40.87204,-82.06389,351.5,183241,720,-216,24,-41
KD8ZRC,40.87202,-82.06389,351.5,183255,720,-214,24,-41
KD8ZRC,40.87201,-82.06389,351.5,183310,720,-216,25,-39
KD8ZRC,40.87201,-82.06389,351.4,183325,722,-213,22,-39
KD8ZRC,40.87201,-82.0639,351.4,183340,721,-215,22,-39
KD8ZRC,40.87201,-82.0639,351.3,183355,719,-215,24,-39
KD8ZRC,40.87201,-82.0639,351.3,183410,726,154,127,-39
KD8ZRC,40.87201,-82.06388,351.7,183425,725,-130,151,-39
KD8ZRC,40.87199,-82.06389,353.7,183445,727,-129,110,-39
KD8ZRC,40.87196,-82.06387,358.6,183500,727,-130,93,-39
KD8ZRC,40.87196,-82.06386,359.2,183515,730,-131,95,-39
KD8ZRC,40.87196,-82.06386,359.3,183530,729,-131,94,-39
KD8ZRC,40.87197,-82.06387,359.3,183545,727,-131,96,-39
KD8ZRC,40.87199,-82.06387,359.3,183600,718,-54,159,-39
KD8ZRC,40.87199,-82.06389,359.3,183615,716,-58,156,-39
KD8ZRC,40.87198,-82.06388,359.3,183630,717,-59,160,-39
KD8ZRC,40.87197,-82.06387,359.2,183645,717,-61,160,-39
KD8ZRC,40.87197,-82.06387,359.1,183700,718,-60,158,-39
KD8ZRC,40.87197,-82.06386,359.1,183715,717,-59,156,-39
KD8ZRC,40.87197,-82.06385,359.1,183730,714,-59,159,-39
KD8ZRC,40.87196,-82.06385,359.1,183745,719,-60,159,-39
KD8ZRC,40.87196,-82.06384,359.1,183800,715,-59,160,-39
KD8ZRC,40.87197,-82.06383,359.0,183815,719,-56,158,-39
KD8ZRC,40.87196,-82.06382,359.0,183830,716,-57,157,-39
KD8ZRC,40.87197,-82.06382,359.0,183845,719,-60,156,-39
KD8ZRC,40.87196,-82.06381,359.1,183900,708,-239,-43,-39
KD8ZRC,40.87242,-82.06413,383.0,184021,-262,-637,-212,-37
KD8ZRC,40.87271,-82.0639,331.6,184036,-61,-683,262,-37
KD8ZRC,40.87271,-82.0639,331.6,184051,43,-493,275,-37
KD8ZRC,40.87271,-82.0639,331.6,184106,38,-515,281,-37
KD8ZRC,40.87271,-82.0639,331.6,184120,38,-518,280,-37
KD8ZRC,40.87271,-82.0639,331.6,184135,40,-513,278,-37
KD8ZRC,40.87271,-82.0639,331.6,184150,38,-512,279,-37
KD8ZRC,40.87271,-82.0639,331.6,184205,41,-505,275,-37
KD8ZRC,40.87271,-82.0639,331.6,184220,-303,-535,-32,-37
KD8ZRC,40.87271,-82.0639,331.6,184235,-412,-424,229,-37
KD8ZRC,40.87271,-82.0639,331.7,184250,-416,-527,-138,-35
KD8ZRC,40.87271,-82.0639,331.7,184320,-55,-670,149,-35
KD8ZRC,40.87271,-82.0639,331.8,184335,2,-467,-276,-35
